Method,Dataset,Dimension,Seed,Width,Coverage
OrdinalRC,SocREval,cosmos,15,1.4285714285714286,0.6530612244897959
OrdinalRC,SocREval,cosmos,16,1.4183673469387754,0.6938775510204082
OrdinalRC,SocREval,cosmos,17,1.469387755102041,0.6020408163265306
OrdinalRC,SocREval,cosmos,18,1.4591836734693877,0.6938775510204082
OrdinalRC,SocREval,cosmos,19,1.4489795918367347,0.6836734693877551
OrdinalRC,SocREval,cosmos,20,1.4795918367346939,0.6020408163265306
OrdinalRC,SocREval,cosmos,21,1.4795918367346939,0.6122448979591837
OrdinalRC,SocREval,cosmos,22,1.5,0.6530612244897959
OrdinalRC,SocREval,cosmos,23,1.4591836734693877,0.5714285714285714
OrdinalRC,SocREval,cosmos,24,1.4285714285714286,0.5714285714285714
OrdinalRC,SocREval,cosmos,25,1.4795918367346939,0.6020408163265306
OrdinalRC,SocREval,cosmos,26,1.3673469387755102,0.6326530612244898
OrdinalRC,SocREval,cosmos,27,1.3979591836734695,0.6122448979591837
OrdinalRC,SocREval,cosmos,28,1.4591836734693877,0.6428571428571429
OrdinalRC,SocREval,cosmos,29,1.4489795918367347,0.5714285714285714
OrdinalRC,SocREval,cosmos,30,1.4489795918367347,0.6632653061224489
OrdinalRC,SocREval,drop,1,1.380952380952381,0.7904761904761904
OrdinalRC,SocREval,drop,2,1.3523809523809525,0.819047619047619
OrdinalRC,SocREval,drop,3,1.3714285714285714,0.8095238095238095
OrdinalRC,SocREval,drop,4,1.2571428571428571,0.7619047619047619
OrdinalRC,SocREval,drop,5,1.361904761904762,0.7714285714285715
OrdinalRC,SocREval,drop,6,1.3523809523809525,0.7904761904761904
OrdinalRC,SocREval,drop,7,1.3428571428571427,0.7523809523809524
OrdinalRC,SocREval,drop,8,1.3142857142857143,0.7714285714285715
OrdinalRC,SocREval,drop,9,1.361904761904762,0.819047619047619
OrdinalRC,SocREval,drop,10,1.3333333333333333,0.8095238095238095
OrdinalRC,SocREval,drop,11,1.3523809523809525,0.7333333333333333
OrdinalRC,SocREval,drop,12,1.2476190476190476,0.819047619047619
OrdinalRC,SocREval,drop,13,1.3047619047619048,0.7333333333333333
OrdinalRC,SocREval,drop,14,1.3333333333333333,0.819047619047619
OrdinalRC,SocREval,drop,15,1.3523809523809525,0.8
OrdinalRC,SocREval,drop,16,1.3523809523809525,0.7904761904761904
OrdinalRC,SocREval,drop,17,1.3047619047619048,0.780952380952381
OrdinalRC,SocREval,drop,18,1.276190476190476,0.780952380952381
OrdinalRC,SocREval,drop,19,1.3523809523809525,0.7523809523809524
OrdinalRC,SocREval,drop,20,1.3523809523809525,0.7523809523809524
OrdinalRC,SocREval,drop,21,1.3142857142857143,0.7619047619047619
OrdinalRC,SocREval,drop,22,1.3142857142857143,0.7333333333333333
OrdinalRC,SocREval,drop,23,1.361904761904762,0.8095238095238095
OrdinalRC,SocREval,drop,24,1.2952380952380953,0.7333333333333333
OrdinalRC,SocREval,drop,25,1.3333333333333333,0.7428571428571429
OrdinalRC,SocREval,drop,26,1.3714285714285714,0.7904761904761904
OrdinalRC,SocREval,drop,27,1.3523809523809525,0.7904761904761904
OrdinalRC,SocREval,drop,28,1.3047619047619048,0.8285714285714286
OrdinalRC,SocREval,drop,29,1.276190476190476,0.8095238095238095
OrdinalRC,SocREval,drop,30,1.3047619047619048,0.8095238095238095
OrdinalRC,SocREval,esnli,1,1.5657894736842106,0.868421052631579
OrdinalRC,SocREval,esnli,2,1.5789473684210527,0.881578947368421
OrdinalRC,SocREval,esnli,3,1.5263157894736843,0.881578947368421
OrdinalRC,SocREval,esnli,4,1.618421052631579,0.9078947368421053
OrdinalRC,SocREval,esnli,5,1.513157894736842,0.9078947368421053
OrdinalRC,SocREval,esnli,6,1.618421052631579,0.868421052631579
OrdinalRC,SocREval,esnli,7,1.5,0.868421052631579
OrdinalRC,SocREval,esnli,8,1.5657894736842106,0.8947368421052632
OrdinalRC,SocREval,esnli,9,1.5263157894736843,0.881578947368421
OrdinalRC,SocREval,esnli,10,1.355263157894737,0.8421052631578947
OrdinalRC,SocREval,esnli,11,1.5789473684210527,0.868421052631579
OrdinalRC,SocREval,esnli,12,1.618421052631579,0.8947368421052632
OrdinalRC,SocREval,esnli,13,1.5394736842105263,0.9210526315789473
OrdinalRC,SocREval,esnli,14,1.3421052631578947,0.8157894736842105
OrdinalRC,SocREval,esnli,15,1.5789473684210527,0.9078947368421053
OrdinalRC,SocREval,esnli,16,1.5394736842105263,0.8552631578947368
OrdinalRC,SocREval,esnli,17,1.2894736842105263,0.7894736842105263
OrdinalRC,SocREval,esnli,18,1.5789473684210527,0.8947368421052632
OrdinalRC,SocREval,esnli,19,1.5921052631578947,0.9210526315789473
OrdinalRC,SocREval,esnli,20,1.5,0.881578947368421
OrdinalRC,SocREval,esnli,21,1.381578947368421,0.8157894736842105
OrdinalRC,SocREval,esnli,22,1.4342105263157894,0.9078947368421053
OrdinalRC,SocREval,esnli,23,1.5,0.9078947368421053
OrdinalRC,SocREval,esnli,24,1.513157894736842,0.868421052631579
OrdinalRC,SocREval,esnli,25,1.618421052631579,0.9210526315789473
OrdinalRC,SocREval,esnli,26,1.5,0.9210526315789473
OrdinalRC,SocREval,esnli,27,1.5526315789473684,0.8947368421052632
OrdinalRC,SocREval,esnli,28,1.513157894736842,0.9078947368421053
OrdinalRC,SocREval,esnli,29,1.486842105263158,0.9078947368421053
OrdinalRC,SocREval,esnli,30,1.618421052631579,0.8947368421052632
OrdinalRC,SocREval,gsm8k,1,1.61,0.85
OrdinalRC,SocREval,gsm8k,2,1.58,0.82
OrdinalRC,SocREval,gsm8k,3,1.52,0.87
OrdinalRC,SocREval,gsm8k,4,1.58,0.85
OrdinalRC,SocREval,gsm8k,5,1.48,0.86
OrdinalRC,SocREval,gsm8k,6,1.51,0.86
OrdinalRC,SocREval,gsm8k,7,1.64,0.86
OrdinalRC,SocREval,gsm8k,8,1.53,0.89
OrdinalRC,SocREval,gsm8k,9,1.5,0.86
OrdinalRC,SocREval,gsm8k,10,1.6,0.85
OrdinalRC,SocREval,gsm8k,11,1.54,0.86
OrdinalRC,SocREval,gsm8k,12,1.51,0.88
OrdinalRC,SocREval,gsm8k,13,1.65,0.85
OrdinalRC,SocREval,gsm8k,14,1.61,0.87
OrdinalRC,SocREval,gsm8k,15,0.8,0.76
OrdinalRC,SocREval,gsm8k,16,1.54,0.87
OrdinalRC,SocREval,gsm8k,17,1.61,0.85
OrdinalRC,SocREval,gsm8k,18,1.65,0.89
OrdinalRC,SocREval,gsm8k,19,1.6,0.9
OrdinalRC,SocREval,gsm8k,20,1.61,0.86
OrdinalRC,SocREval,gsm8k,21,1.65,0.86
OrdinalRC,SocREval,gsm8k,22,1.53,0.85
OrdinalRC,SocREval,gsm8k,23,1.64,0.85
OrdinalRC,SocREval,gsm8k,24,1.5,0.85
OrdinalRC,SocREval,gsm8k,25,1.55,0.91
OrdinalRC,SocREval,gsm8k,26,1.68,0.85
OrdinalRC,SocREval,gsm8k,27,1.6,0.88
OrdinalRC,SocREval,gsm8k,28,1.54,0.84
OrdinalRC,SocREval,gsm8k,29,1.55,0.84
OrdinalRC,SocREval,gsm8k,30,1.53,0.93
R2CCP,SocREval,cosmos,1,2.5969387755102042,0.8979591836734694
R2CCP,SocREval,cosmos,2,2.857142857142857,0.9183673469387755
R2CCP,SocREval,cosmos,3,3.770408163265306,0.9693877551020408
R2CCP,SocREval,cosmos,4,3.5510204081632653,0.9693877551020408
R2CCP,SocREval,cosmos,5,3.556122448979592,1.0
R2CCP,SocREval,cosmos,6,3.372448979591837,0.9489795918367347
R2CCP,SocREval,cosmos,7,3.5408163265306123,0.9897959183673469
R2CCP,SocREval,cosmos,8,3.0714285714285716,0.9285714285714286
R2CCP,SocREval,cosmos,9,3.0,0.9387755102040817
R2CCP,SocREval,cosmos,10,2.3877551020408165,0.8469387755102041
R2CCP,SocREval,cosmos,11,2.0816326530612246,0.7755102040816326
R2CCP,SocREval,cosmos,12,3.688775510204082,1.0
R2CCP,SocREval,cosmos,13,3.3877551020408165,0.9591836734693877
R2CCP,SocREval,cosmos,14,1.5561224489795917,0.6938775510204082
R2CCP,SocREval,cosmos,15,2.193877551020408,0.8571428571428571
R2CCP,SocREval,cosmos,16,2.061224489795918,0.7959183673469388
R2CCP,SocREval,cosmos,17,2.5051020408163267,0.8571428571428571
R2CCP,SocREval,cosmos,18,1.7908163265306123,0.7857142857142857
R2CCP,SocREval,cosmos,19,2.8877551020408165,0.9591836734693877
R2CCP,SocREval,cosmos,20,3.3979591836734695,0.9489795918367347
R2CCP,SocREval,cosmos,21,3.2448979591836733,0.9489795918367347
R2CCP,SocREval,cosmos,22,2.7193877551020407,0.9081632653061225
R2CCP,SocREval,cosmos,23,3.086734693877551,0.9183673469387755
R2CCP,SocREval,cosmos,24,2.454081632653061,0.8469387755102041
R2CCP,SocREval,cosmos,25,2.877551020408163,0.8979591836734694
R2CCP,SocREval,cosmos,26,3.9183673469387754,0.9897959183673469
R2CCP,SocREval,cosmos,27,2.7091836734693877,0.8877551020408163
R2CCP,SocREval,cosmos,28,3.3469387755102042,0.9693877551020408
R2CCP,SocREval,cosmos,29,3.5816326530612246,0.9897959183673469
R2CCP,SocREval,cosmos,30,2.086734693877551,0.7755102040816326
R2CCP,SocREval,drop,1,2.7476190476190476,0.9809523809523809
R2CCP,SocREval,drop,2,2.876190476190476,0.9904761904761905
R2CCP,SocREval,drop,3,2.9904761904761905,0.9904761904761905
R2CCP,SocREval,drop,4,2.6476190476190475,0.9047619047619048
R2CCP,SocREval,drop,5,2.3523809523809525,0.9333333333333333
R2CCP,SocREval,drop,6,2.3190476190476192,0.9428571428571428
R2CCP,SocREval,drop,7,1.7095238095238094,0.7904761904761904
R2CCP,SocREval,drop,8,2.1857142857142855,0.9047619047619048
R2CCP,SocREval,drop,9,2.6809523809523808,0.9428571428571428
R2CCP,SocREval,drop,10,2.8,0.9523809523809523
R2CCP,SocREval,drop,11,1.6333333333333333,0.8285714285714286
R2CCP,SocREval,drop,12,2.704761904761905,0.9904761904761905
R2CCP,SocREval,drop,13,1.8952380952380952,0.8761904761904762
R2CCP,SocREval,drop,14,2.5428571428571427,0.9333333333333333
R2CCP,SocREval,drop,15,2.176190476190476,0.9047619047619048
R2CCP,SocREval,drop,16,2.361904761904762,0.9238095238095239
R2CCP,SocREval,drop,17,2.704761904761905,0.9809523809523809
R2CCP,SocREval,drop,18,1.6666666666666667,0.8952380952380953
R2CCP,SocREval,drop,19,1.2428571428571429,0.7523809523809524
R2CCP,SocREval,drop,20,2.4047619047619047,0.9047619047619048
R2CCP,SocREval,drop,21,2.038095238095238,0.8571428571428571
R2CCP,SocREval,drop,22,2.5238095238095237,0.9142857142857143
R2CCP,SocREval,drop,23,2.7333333333333334,0.9619047619047619
R2CCP,SocREval,drop,24,1.3476190476190477,0.8
R2CCP,SocREval,drop,25,1.6761904761904762,0.8761904761904762
R2CCP,SocREval,drop,26,3.276190476190476,0.9619047619047619
R2CCP,SocREval,drop,27,0.8238095238095238,0.6190476190476191
R2CCP,SocREval,drop,28,2.795238095238095,1.0
R2CCP,SocREval,drop,29,2.3047619047619046,0.9142857142857143
R2CCP,SocREval,drop,30,1.2095238095238094,0.7619047619047619
R2CCP,SocREval,esnli,1,2.3026315789473686,0.9736842105263158
R2CCP,SocREval,esnli,2,1.618421052631579,0.9078947368421053
R2CCP,SocREval,esnli,3,1.7763157894736843,0.9736842105263158
R2CCP,SocREval,esnli,4,2.1842105263157894,0.9473684210526315
R2CCP,SocREval,esnli,5,1.519736842105263,0.9210526315789473
R2CCP,SocREval,esnli,6,2.0,0.8947368421052632
R2CCP,SocREval,esnli,7,2.1052631578947367,0.9868421052631579
R2CCP,SocREval,esnli,8,2.223684210526316,0.9605263157894737
R2CCP,SocREval,esnli,9,1.263157894736842,0.8947368421052632
R2CCP,SocREval,esnli,10,1.6973684210526316,0.9078947368421053
R2CCP,SocREval,esnli,12,1.8289473684210527,0.9473684210526315
R2CCP,SocREval,esnli,13,2.3421052631578947,1.0
R2CCP,SocREval,esnli,14,0.3684210526315789,0.6052631578947368
R2CCP,SocREval,esnli,16,1.3223684210526316,0.8947368421052632
R2CCP,SocREval,esnli,17,2.1710526315789473,0.9473684210526315
R2CCP,SocREval,esnli,18,2.236842105263158,0.9868421052631579
R2CCP,SocREval,esnli,19,1.2105263157894737,0.868421052631579
R2CCP,SocREval,esnli,20,2.4671052631578947,0.9868421052631579
R2CCP,SocREval,esnli,21,2.085526315789474,0.9473684210526315
R2CCP,SocREval,esnli,23,1.25,0.868421052631579
R2CCP,SocREval,esnli,24,1.9473684210526316,0.9473684210526315
R2CCP,SocREval,esnli,25,0.8355263157894737,0.8421052631578947
R2CCP,SocREval,esnli,26,1.3223684210526316,0.8552631578947368
R2CCP,SocREval,esnli,27,2.361842105263158,0.9736842105263158
R2CCP,SocREval,esnli,28,1.9473684210526316,0.9736842105263158
R2CCP,SocREval,esnli,29,2.1447368421052633,0.9736842105263158
R2CCP,SocREval,esnli,30,1.9736842105263157,0.9473684210526315
R2CCP,SocREval,gsm8k,1,1.62,0.86
R2CCP,SocREval,gsm8k,2,0.38,0.73
R2CCP,SocREval,gsm8k,3,0.845,0.82
R2CCP,SocREval,gsm8k,4,3.29,0.95
R2CCP,SocREval,gsm8k,5,0.39,0.82
R2CCP,SocREval,gsm8k,6,3.275,0.95
R2CCP,SocREval,gsm8k,7,1.04,0.86
R2CCP,SocREval,gsm8k,8,3.35,0.97
R2CCP,SocREval,gsm8k,9,2.37,0.88
R2CCP,SocREval,gsm8k,10,1.525,0.85
R2CCP,SocREval,gsm8k,11,3.125,0.93
R2CCP,SocREval,gsm8k,12,3.335,0.97
R2CCP,SocREval,gsm8k,13,2.05,0.87
R2CCP,SocREval,gsm8k,14,3.68,0.94
R2CCP,SocREval,gsm8k,15,0.4,0.74
R2CCP,SocREval,gsm8k,16,0.855,0.83
R2CCP,SocREval,gsm8k,17,0.47,0.84
R2CCP,SocREval,gsm8k,18,3.025,0.92
R2CCP,SocREval,gsm8k,19,0.44,0.86
R2CCP,SocREval,gsm8k,20,0.28,0.77
R2CCP,SocREval,gsm8k,21,1.61,0.91
R2CCP,SocREval,gsm8k,22,0.46,0.78
R2CCP,SocREval,gsm8k,23,0.745,0.75
R2CCP,SocREval,gsm8k,24,3.9,0.99
R2CCP,SocREval,gsm8k,25,2.895,0.95
R2CCP,SocREval,gsm8k,26,2.8,0.9
R2CCP,SocREval,gsm8k,27,2.98,0.91
R2CCP,SocREval,gsm8k,28,1.63,0.85
R2CCP,SocREval,gsm8k,29,0.82,0.76
R2CCP,SocREval,gsm8k,30,1.13,0.92
