1,2,3,4,5,consistency
-2.0152242183685303,-2.2183492183685303,-1.2027242183685303,-1.0152242183685303,-2.5464742183685303,5.0
-1.8978055715560913,-1.9290555715560913,-1.2884305715560913,-1.1165555715560913,-2.413430690765381,4.333333333333333
-2.510209798812866,-2.916459798812866,-1.4320847988128662,-0.7758347392082214,-1.9008347988128662,4.333333333333333
-2.071080207824707,-2.680455207824707,-1.289830207824707,-0.8679552674293518,-2.383580207824707,5.0
-2.7181754112243652,-4.202550411224365,-2.4056754112243652,-0.68692547082901,-1.1556754112243652,5.0
-2.567016839981079,-2.910766839981079,-1.379516839981079,-0.7232668995857239,-2.129516839981079,5.0
-0.9736001491546631,-1.504850149154663,-1.504850149154663,-2.067350149154663,-3.239225149154663,5.0
-1.5240583419799805,-1.6646833419799805,-1.2740583419799805,-1.4303083419799805,-2.8053083419799805,5.0
-2.5798864364624023,-3.4705114364624023,-2.0173864364624023,-0.7048863768577576,-1.3611364364624023,5.0
-1.8058207035064697,-2.0870707035064697,-1.3839457035064697,-1.1026957035064697,-2.1339457035064697,5.0
-2.366361379623413,-2.553861379623413,-1.303861379623413,-0.8507363796234131,-2.163236379623413,5.0
-2.356231927871704,-2.637481927871704,-1.606231927871704,-0.9499819874763489,-1.449981927871704,4.666666666666667
-2.2539358139038086,-2.1914358139038086,-1.0820608139038086,-1.0039358139038086,-2.7851858139038086,4.666666666666667
-1.5491853952407837,-2.080435276031494,-1.3773103952407837,-1.1585603952407837,-2.627310276031494,5.0
-2.0204989910125732,-2.0361239910125732,-1.1454989910125732,-1.0986239910125732,-2.6454989910125732,5.0
-0.9052302241325378,-1.2021052837371826,-1.5302302837371826,-2.8583552837371826,-4.8114800453186035,1.3333333333333333
-0.7530636787414551,-1.190563678741455,-1.831188678741455,-3.315563678741455,-4.659313678741455,1.3333333333333333
-2.680117607116699,-3.930117607116699,-2.086367607116699,-0.570742666721344,-1.5551176071166992,5.0
-2.7564339637756348,-3.6783089637756348,-1.9908089637756348,-0.64705890417099,-1.4283089637756348,5.0
-2.5161383152008057,-3.4692633152008057,-1.9848883152008057,-0.6567633152008057,-1.5317633152008057,5.0
-2.7525124549865723,-3.1118874549865723,-1.5806375741958618,-0.7681375741958618,-1.5493875741958618,5.0
-2.8948276042938232,-3.6292026042938232,-2.0510776042938232,-0.7385775446891785,-1.1917026042938232,5.0
-1.8972764015197754,-2.8035264015197754,-1.4754014015197754,-0.8816514015197754,-2.0535264015197754,5.0
-1.6529278755187988,-1.8873028755187988,-1.2935528755187988,-1.2935528755187988,-2.356052875518799,5.0
-2.5851335525512695,-3.5226335525512695,-2.3976335525512695,-0.9913836717605591,-0.8507586717605591,5.0
-1.804521083831787,-1.492021083831787,-1.195146083831787,-1.507646083831787,-2.585771083831787,2.0
-1.106972098350525,-1.044472098350525,-1.435097098350525,-2.9507222175598145,-4.7163472175598145,5.0
-1.4195454120635986,-1.4507954120635986,-1.2164204120635986,-1.7320454120635986,-3.2320454120635986,1.3333333333333333
-2.1336286067962646,-2.7430036067962646,-1.6648786067962646,-0.8055035471916199,-1.7742536067962646,5.0
-1.2890070676803589,-0.9921320676803589,-1.3202570676803589,-2.7733821868896484,-4.859319686889648,1.3333333333333333
-1.8479677438735962,-2.4573426246643066,-1.6604677438735962,-1.0510927438735962,-1.5823427438735962,1.6666666666666667
-2.5922439098358154,-2.9984939098358154,-1.9359939098358154,-0.7328688502311707,-1.4203689098358154,4.666666666666667
-2.378314256668091,-2.268939256668091,-1.0033142566680908,-0.9720642566680908,-3.300189256668091,5.0
-2.1881632804870605,-2.6100382804870605,-1.453788161277771,-0.875663161277771,-1.891288161277771,5.0
-3.2681336402893066,-4.486883640289307,-2.7837586402893066,-0.8618835210800171,-0.7837585210800171,5.0
-2.3975577354431152,-3.3975577354431152,-1.8819327354431152,-0.7256826758384705,-1.4756827354431152,5.0
-2.203859806060791,-2.516359806060791,-1.516359806060791,-0.8444848656654358,-1.906984806060791,5.0
-2.899341344833374,-3.493091344833374,-1.961841344833374,-0.774341344833374,-1.196216344833374,5.0
-1.4134405851364136,-1.6165655851364136,-1.2259405851364136,-1.6165655851364136,-3.147815704345703,4.0
-2.4775338172912598,-2.5087838172912598,-1.1650339365005493,-0.8837839365005493,-2.3212838172912598,5.0
-2.7023401260375977,-3.3898401260375977,-1.780465006828308,-0.6710900068283081,-1.561715006828308,5.0
-2.6964023113250732,-3.9464023113250732,-2.3370273113250732,-0.8682773113250732,-0.9464023113250732,5.0
-1.1270568370819092,-1.6895568370819092,-1.4239318370819092,-1.7208068370819092,-2.877056837081909,2.6666666666666665
-1.866159439086914,-1.522409439086914,-0.8817843794822693,-1.694284439086914,-4.225534439086914,2.3333333333333335
-1.9389957189559937,-2.470245838165283,-1.4546207189559937,-0.8764957189559937,-2.220245838165283,5.0
-2.225728988647461,-2.960103988647461,-1.7882288694381714,-0.8038538694381714,-1.5382288694381714,5.0
-2.1881022453308105,-2.1881022453308105,-1.2506023645401,-0.9849773645401001,-2.2506022453308105,5.0
-2.9492177963256836,-3.5429677963256836,-1.886717677116394,-0.636717677116394,-1.480467677116394,5.0
-2.1925466060638428,-2.9112966060638428,-1.4737966060638428,-0.8175466060638428,-1.9425466060638428,5.0
-2.973700761795044,-4.083075523376465,-2.395575761795044,-0.7862007021903992,-0.9737007021903992,5.0
-1.7865025997161865,-2.3333775997161865,-1.5365025997161865,-0.9740025997161865,-2.0365025997161865,5.0
-1.865950345993042,-2.084700345993042,-1.209700345993042,-1.053450345993042,-2.803450345993042,5.0
-1.6709039211273193,-1.1709039211273193,-1.0146539211273193,-2.1709039211273193,-4.749029159545898,2.3333333333333335
-2.453251361846924,-4.062626361846924,-2.328251361846924,-0.7345012426376343,-1.1876262426376343,5.0
-2.7323644161224365,-3.9198644161224365,-2.0292394161224365,-0.5136143565177917,-1.7479894161224365,5.0
-2.294005870819092,-2.840880870819092,-1.4815058708190918,-0.809630811214447,-1.8877558708190918,5.0
-2.69547700881958,-2.83610200881958,-1.5392271280288696,-0.8361021280288696,-1.5392271280288696,5.0
-2.635653257369995,-3.838778257369995,-2.026278257369995,-0.6981533169746399,-1.3387782573699951,5.0
-2.4683949947357178,-4.046520233154297,-2.3902699947357178,-0.8277699947357178,-1.0308949947357178,5.0
-2.0315895080566406,-1.9222145080566406,-1.0628395080566406,-1.1097145080566406,-3.3440895080566406,4.333333333333333
-1.948208212852478,-2.4013333320617676,-1.323208212852478,-0.916958212852478,-2.4169583320617676,5.0
-1.4513882398605347,-0.9513882398605347,-1.2013882398605347,-2.826388359069824,-5.552950859069824,1.6666666666666667
-1.8595839738845825,-2.015833854675293,-1.0783339738845825,-1.1408339738845825,-3.234583854675293,5.0
-2.452730178833008,-3.124605178833008,-1.6871051788330078,-0.702730119228363,-1.7339801788330078,5.0
-2.5432000160217285,-3.4807000160217285,-1.9338250160217285,-0.7619499564170837,-1.3088250160217285,5.0
-2.6476681232452393,-2.9601681232452393,-1.5382931232452393,-0.6632930636405945,-2.0070431232452393,5.0
-2.448296070098877,-2.698296070098877,-1.432671070098877,-0.745171070098877,-2.088921070098877,5.0
-0.8241920471191406,-1.1523170471191406,-1.7616920471191406,-3.0585670471191406,-4.816379547119141,2.6666666666666665
-1.778018593788147,-2.1530184745788574,-1.215518593788147,-1.215518593788147,-2.2936434745788574,5.0
-1.270508050918579,-1.567383050918579,-1.333008050918579,-1.692383050918579,-2.973633050918579,2.6666666666666665
-2.463226556777954,-3.228851556777954,-1.869476556777954,-0.7132266163825989,-1.494476556777954,5.0
-2.188924551010132,-2.673299551010132,-1.5014245510101318,-0.7670494914054871,-2.095174551010132,5.0
-3.1537227630615234,-4.505285263061523,-2.7318477630615234,-0.7630977630615234,-0.9037227630615234,5.0
-2.2169675827026367,-2.7169675827026367,-1.6544674634933472,-0.8419674634933472,-1.6544674634933472,5.0
-3.0157339572906494,-4.24229621887207,-2.3594839572906494,-0.6719838976860046,-1.1407339572906494,5.0
-2.0954413414001465,-1.970441460609436,-1.126691460609436,-1.111066460609436,-2.6579413414001465,4.0
-1.2566760778427124,-1.3973010778427124,-1.2879260778427124,-1.9441760778427124,-3.397301197052002,5.0
-2.686481475830078,-4.030231475830078,-2.248981475830078,-0.7802314758300781,-1.0771064758300781,5.0
-2.8427317142486572,-3.4208567142486572,-1.8583567142486572,-0.5458566546440125,-1.8114817142486572,5.0
-1.4367579221725464,-1.5617579221725464,-1.2961329221725464,-1.5930079221725464,-2.811758041381836,1.6666666666666667
-1.713442325592041,-1.838442325592041,-1.072817325592041,-1.338442325592041,-3.119692325592041,5.0
-2.464045286178589,-3.729670286178589,-2.182795286178589,-0.7765453457832336,-1.1827952861785889,5.0
-2.369356155395508,-2.463106155395508,-1.4006062746047974,-0.8537312746047974,-1.9631062746047974,5.0
-1.4110134840011597,-2.036013603210449,-1.8953884840011597,-1.5203884840011597,-1.4110134840011597,5.0
-2.782871723175049,-3.407871723175049,-1.7359967231750488,-0.6422467231750488,-1.6578717231750488,5.0
-2.958371639251709,-4.708371639251709,-2.567746639251709,-0.6458717584609985,-1.1302467584609985,5.0
-2.889747142791748,-3.764747142791748,-1.905372142791748,-0.608497142791748,-1.530372142791748,5.0
-1.9641581773757935,-2.292283058166504,-1.4016581773757935,-0.9797831773757935,-2.073533058166504,5.0
-2.090907096862793,-2.825282096862793,-1.7627819776535034,-0.8096569776535034,-1.6534069776535034,4.666666666666667
-0.3769245445728302,-1.5487995147705078,-2.876924514770508,-3.955049514770508,-4.658174514770508,2.0
-2.6814160346984863,-3.8689160346984863,-2.2907910346984863,-0.9001661539077759,-0.9314161539077759,5.0
-1.6318485736846924,-1.7412235736846924,-1.2880985736846924,-1.3349735736846924,-2.5537235736846924,2.0
-1.4178919792175293,-1.8085169792175293,-1.3241419792175293,-1.3710169792175293,-2.9178919792175293,5.0
-1.9341647624969482,-1.7779147624969482,-0.9029147624969482,-1.4029147624969482,-3.8872897624969482,1.6666666666666667
-1.232052206993103,-1.653927206993103,-1.466427206993103,-1.607052206993103,-2.6226773262023926,5.0
-2.4399123191833496,-3.1742873191833496,-1.7367874383926392,-0.6274124383926392,-1.8930374383926392,5.0
-3.069559335708618,-4.069559097290039,-2.413309335708618,-0.7726842761039734,-0.9758092761039734,5.0
-2.069974422454834,-2.069974422454834,-1.0699745416641235,-1.1324745416641235,-2.679349422454834,5.0
-1.216383695602417,-1.591383695602417,-1.294508695602417,-1.732008695602417,-3.403883695602417,5.0
-0.9691210985183716,-1.3284960985183716,-1.6253710985183716,-2.297245979309082,-3.047245979309082,5.0
-2.999218702316284,-4.186718463897705,-2.561718702316284,-0.8742186427116394,-0.8429686427116394,5.0
-2.6003503799438477,-2.9441003799438477,-1.6316003799438477,-0.7253503799438477,-1.6941003799438477,5.0
-2.0003268718719482,-2.4222018718719482,-1.4534518718719482,-0.8597018122673035,-2.2347018718719482,5.0
-2.7231650352478027,-3.6606650352478027,-1.9106649160385132,-0.5981649160385132,-1.6137899160385132,5.0
-2.8840417861938477,-4.102791786193848,-2.0402917861938477,-0.5402919054031372,-1.6027919054031372,5.0
-2.662233591079712,-3.474733591079712,-1.834108591079712,-0.6153585314750671,-1.662233591079712,5.0
-2.324441909790039,-3.277566909790039,-1.699441909790039,-0.8244418501853943,-1.480691909790039,5.0
-2.589848041534424,-3.574223041534424,-1.9492230415344238,-0.7617230415344238,-1.2929730415344238,5.0
-2.1491665840148926,-2.4929165840148926,-1.3210417032241821,-0.9304167032241821,-2.1335415840148926,5.0
-3.114175319671631,-4.286050319671631,-2.161050319671631,-0.5516753792762756,-1.4266753196716309,5.0
-1.8287575244903564,-1.9850075244903564,-1.3131325244903564,-1.1412575244903564,-2.3131325244903564,5.0
-3.0075573921203613,-4.820057392120361,-2.7575573921203613,-0.8825574517250061,-0.7888074517250061,5.0
-2.3721282482147217,-2.9502532482147217,-1.6377532482147217,-0.8252531886100769,-1.5440032482147217,5.0
-2.2248425483703613,-2.7560925483703613,-1.6467176675796509,-0.8498426675796509,-1.6154676675796509,4.333333333333333
-2.1722612380981445,-3.7660112380981445,-2.2503862380981445,-0.9691363573074341,-1.000386357307434,5.0
-1.9850523471832275,-2.4225523471832275,-1.5788023471832275,-1.0631773471832275,-1.5631773471832275,5.0
-1.9451048374176025,-2.2732298374176025,-1.3826048374176025,-1.0232298374176025,-2.0232298374176025,5.0
-1.416481375694275,-2.2602314949035645,-1.588356375694275,-1.135231375694275,-2.2602314949035645,5.0
-2.643434524536133,-3.440309524536133,-1.9403095245361328,-0.565309464931488,-1.7371845245361328,5.0
-1.4716572761535645,-0.9716572761535645,-1.1904072761535645,-2.6747822761535645,-4.8310322761535645,5.0
-2.7895312309265137,-4.180156230926514,-2.0707812309265137,-0.5239061117172241,-1.6645311117172241,5.0
-2.582069158554077,-3.878944158554077,-2.550819158554077,-1.0195691585540771,-0.7851941585540771,5.0
-1.7516858577728271,-1.9235608577728271,-1.2829358577728271,-1.1579358577728271,-2.595435857772827,5.0
-3.012485980987549,-3.996860980987549,-2.184360980987549,-0.7624858617782593,-1.0749858617782593,5.0
-1.3960235118865967,-1.6147735118865967,-1.3178985118865967,-1.5210235118865967,-2.8803985118865967,5.0
-2.1828508377075195,-1.885975956916809,-0.9953509569168091,-1.198475956916809,-3.0266008377075195,2.3333333333333335
-0.8226820230484009,-1.2601820230484009,-1.6351820230484009,-2.8383069038391113,-4.650806903839111,3.0
-2.999218702316284,-4.186718463897705,-2.561718702316284,-0.8742186427116394,-0.8429686427116394,5.0
-1.7148226499557495,-1.9179476499557495,-1.3398226499557495,-1.1679476499557495,-2.449197769165039,5.0
-2.6149637699127197,-3.4899637699127197,-1.6305887699127197,-0.583713710308075,-2.0524637699127197,5.0
-1.6950467824935913,-2.116921901702881,-1.2575467824935913,-1.1794217824935913,-2.413796901702881,4.666666666666667
-2.6853480339050293,-3.2790980339050293,-1.8728479146957397,-0.6384729146957397,-1.5915979146957397,5.0
-2.663602828979492,-4.054227828979492,-2.257352828979492,-0.757352888584137,-1.1167278289794922,5.0
-1.9337526559829712,-2.2462525367736816,-1.5275026559829712,-0.9025026559829712,-2.1525025367736816,5.0
-1.6000391244888306,-2.178164005279541,-1.4750391244888306,-1.1781641244888306,-2.021914005279541,5.0
-2.621940851211548,-3.528190851211548,-1.9344408512115479,-0.6063158512115479,-1.6219408512115479,5.0
-1.214707612991333,-1.433457612991333,-1.324082612991333,-1.964707612991333,-3.183457612991333,1.0
-2.393131732940674,-2.830631732940674,-1.5181316137313843,-0.8150066137313843,-1.7368816137313843,5.0
-2.3942322731018066,-3.1598572731018066,-1.6911072731018066,-0.7536072134971619,-1.6286072731018066,5.0
-2.3071866035461426,-3.3696866035461426,-1.9790616035461426,-0.6978115439414978,-1.5103116035461426,5.0
-2.3197340965270996,-2.6322340965270996,-1.27285897731781,-0.8509839773178101,-2.2103590965270996,5.0
-3.2757132053375244,-4.6507134437561035,-3.0569632053375244,-1.1038382053375244,-0.5725882649421692,5.0
-1.7035386562347412,-2.062913656234741,-1.4066636562347412,-1.1722886562347412,-2.094163656234741,5.0
-2.3272972106933594,-2.9366722106933594,-1.4991720914840698,-0.7022970914840698,-2.1866722106933594,5.0
-1.9092234373092651,-1.5342234373092651,-0.8779734373092651,-1.6904734373092651,-4.081098556518555,4.666666666666667
-2.225788116455078,-3.382038116455078,-1.7726632356643677,-0.7414132356643677,-1.6320382356643677,5.0
-2.2740416526794434,-2.7115416526794434,-1.8052916526794434,-1.0240416526794434,-1.2115416526794434,4.666666666666667
-1.099015235900879,-1.380265235900879,-1.411515235900879,-2.192765235900879,-3.239640235900879,1.6666666666666667
-2.6283178329467773,-3.6751928329467773,-1.7845678329467773,-0.5501928925514221,-1.9408178329467773,5.0
-2.780196189880371,-4.514571189880371,-2.811446189880371,-0.9208213090896606,-0.7801963090896606,5.0
-2.1641788482666016,-3.0079288482666016,-1.6798038482666016,-0.7891787886619568,-1.7110538482666016,2.0
-2.7656445503234863,-3.9531445503234863,-2.1562695503234863,-0.5000195503234863,-1.6875195503234863,5.0
-2.179880142211914,-3.226755142211914,-2.039255142211914,-0.9611302614212036,-1.1330052614212036,5.0
-1.8620566129684448,-2.3308067321777344,-1.4870566129684448,-1.0651816129684448,-1.7995566129684448,5.0
-1.2612026929855347,-1.3549526929855347,-1.2924526929855347,-1.9643276929855347,-3.464327812194824,5.0
-2.690493106842041,-3.424868106842041,-1.784243106842041,-0.6123680472373962,-1.721743106842041,5.0
-2.4303364753723145,-3.5709614753723145,-1.867836594581604,-0.570961594581604,-1.899086594581604,5.0
-1.3471064567565918,-1.1596064567565918,-1.1908564567565918,-2.378356456756592,-4.206481456756592,3.6666666666666665
-1.7274998426437378,-1.9306248426437378,-1.3368748426437378,-1.1962498426437378,-2.2899999618530273,5.0
-2.897827625274658,-3.694702625274658,-1.8665776252746582,-0.5853275656700134,-1.6165776252746582,5.0
-2.9745569229125977,-3.7558069229125977,-1.9745569229125977,-0.5526819229125977,-1.5995569229125977,5.0
-1.4343193769454956,-1.7311943769454956,-1.2936943769454956,-1.3718193769454956,-3.121819496154785,2.0
-2.149080753326416,-2.227205753326416,-1.4303306341171265,-1.0240806341171265,-1.7897056341171265,5.0
-2.4702701568603516,-2.8452701568603516,-1.9077701568603516,-0.9233950972557068,-1.1890201568603516,5.0
-1.4179203510284424,-1.2616703510284424,-1.2304203510284424,-1.9804203510284424,-3.5429203510284424,2.3333333333333335
-2.5087435245513916,-2.7274935245513916,-1.4306185245513916,-0.7118685841560364,-2.1649935245513916,5.0
-2.4569928646087646,-2.8788678646087646,-1.1913678646087646,-0.7694928050041199,-2.6913678646087646,5.0
-1.5489476919174194,-2.048947811126709,-1.6583226919174194,-1.3458226919174194,-1.6270726919174194,5.0
-2.49725079536438,-2.98162579536438,-1.4816257953643799,-0.6847507357597351,-2.09100079536438,5.0
-2.8668923377990723,-3.6637673377990723,-2.3200173377990723,-0.8043922185897827,-1.0075172185897827,5.0
-2.7023401260375977,-3.3898401260375977,-1.780465006828308,-0.6710900068283081,-1.561715006828308,5.0
-2.9947497844696045,-4.713500022888184,-2.9322497844696045,-0.9634997844696045,-0.6978747844696045,5.0
-1.6186809539794922,-1.6499309539794922,-1.1030559539794922,-1.4155559539794922,-3.649930953979492,1.0
-2.8102030754089355,-3.9820780754089355,-2.3883280754089355,-0.825827956199646,-0.966452956199646,5.0
-2.4060888290405273,-2.7967138290405273,-1.4217138290405273,-0.7810887694358826,-1.9842138290405273,5.0
-1.6152167320251465,-1.4589667320251465,-1.0995917320251465,-1.6152167320251465,-3.7089667320251465,5.0
-2.049116611480713,-2.345991611480713,-1.267866611480713,-0.9866166114807129,-2.283491611480713,5.0
-2.5645530223846436,-2.9395530223846436,-1.5020530223846436,-0.6426779627799988,-2.2208030223846436,5.0
-2.140871047973633,-2.672121047973633,-1.6252459287643433,-0.8283709287643433,-1.7814959287643433,5.0
-1.7416189908981323,-2.038494110107422,-1.3197439908981323,-1.0384939908981323,-2.850994110107422,1.3333333333333333
-2.5170605182647705,-4.126435279846191,-2.5326855182647705,-1.0170605182647705,-0.7983105182647705,5.0
-1.784785270690918,-2.550410270690918,-1.769160270690918,-1.175410270690918,-1.331660270690918,5.0
-2.5896310806274414,-3.1208810806274414,-1.699006199836731,-0.761506199836731,-1.511506199836731,5.0
-2.0334932804107666,-3.4553682804107666,-1.6428682804107666,-0.8928682804107666,-1.5178682804107666,5.0
-1.4387692213058472,-1.6575192213058472,-1.2512692213058472,-1.5168942213058472,-2.9543943405151367,5.0
-1.654910683631897,-1.201785683631897,-1.092410683631897,-1.983035683631897,-3.7017855644226074,2.3333333333333335
-1.9577083587646484,-2.2858333587646484,-1.3327083587646484,-1.0202083587646484,-2.1295833587646484,5.0
-2.431373357772827,-2.853248357772827,-1.3844983577728271,-0.7282483577728271,-2.228248357772827,5.0
-1.6985512971878052,-1.9173012971878052,-1.1673012971878052,-1.3548012971878052,-2.4954261779785156,5.0
-1.7563258409500122,-2.0844507217407227,-1.6469508409500122,-1.1625758409500122,-1.6625758409500122,5.0
-2.3534622192382812,-2.5097122192382812,-1.4940872192382812,-0.837837278842926,-1.8534622192382812,5.0
-1.3281915187835693,-1.2031915187835693,-1.1563165187835693,-2.3594415187835693,-4.531316757202148,3.6666666666666665
-2.631051540374756,-3.302926540374756,-1.8966764211654663,-0.5998014211654663,-1.7091764211654663,5.0
-2.0651752948760986,-1.7214252948760986,-0.9245503544807434,-1.3464252948760986,-3.7058002948760986,4.333333333333333
-2.3071422576904297,-2.8852672576904297,-1.4477671384811401,-0.7290171384811401,-2.1508922576904297,5.0
-2.1881752014160156,-2.7819252014160156,-1.7194252014160156,-0.8600502014160156,-1.5475502014160156,5.0
-2.3714232444763184,-3.0589232444763184,-1.6526732444763184,-0.6839231848716736,-1.8870482444763184,5.0
-2.2585012912750244,-2.7272512912750244,-1.4928762912750244,-0.7585012912750244,-2.0866262912750244,5.0
-1.8918415307998657,-2.298091411590576,-1.3449665307998657,-0.9699665307998657,-2.376216411590576,4.666666666666667
-1.5915788412094116,-1.4665788412094116,-1.0290788412094116,-1.8103288412094116,-3.654078960418701,5.0
-2.487283706665039,-3.034158706665039,-1.6904088258743286,-0.8154088258743286,-1.4716588258743286,4.666666666666667
-1.8472437858581543,-2.4097437858581543,-1.4097437858581543,-1.0972437858581543,-1.8472437858581543,5.0
-1.904203176498413,-1.841703176498413,-1.044828176498413,-1.419828176498413,-2.451078176498413,5.0
-2.4127328395843506,-3.3189828395843506,-1.8346078395843506,-0.6783578395843506,-1.6314828395843506,5.0
-2.6606383323669434,-3.2231383323669434,-1.7543883323669434,-0.6762632727622986,-1.6137633323669434,5.0
-1.633378028869629,-2.617753028869629,-1.711503028869629,-1.086503028869629,-1.633378028869629,5.0
-1.5977474451065063,-2.269622325897217,-1.4727474451065063,-1.0977474451065063,-2.160247325897217,5.0
-1.4105892181396484,-1.1918392181396484,-1.1293392181396484,-2.2855892181396484,-4.652776718139648,1.0
-2.044304370880127,-3.122429370880127,-1.9818042516708374,-0.9661792516708374,-1.2318042516708374,5.0
-1.9289178848266602,-2.11641788482666,-1.3039178848266602,-1.0851678848266602,-2.19454288482666,5.0
-2.8099563121795654,-3.5443313121795654,-1.9505813121795654,-0.7005813717842102,-1.3412063121795654,5.0
-1.5245459079742432,-1.2432959079742432,-1.0870459079742432,-2.071420907974243,-3.899545907974243,5.0
-2.550537586212158,-3.191162586212158,-1.5974127054214478,-0.7067877054214478,-1.7536627054214478,5.0
-1.126815676689148,-1.298690676689148,-1.361190676689148,-2.2674407958984375,-3.5486907958984375,4.666666666666667
-1.809178113937378,-1.590428113937378,-0.9654281139373779,-1.543553113937378,-3.840428113937378,4.666666666666667
-2.1297192573547363,-2.2547192573547363,-1.2703442573547363,-0.9109693169593811,-2.5047192573547363,3.0
-3.0892415046691895,-4.1517415046691895,-2.7767415046691895,-0.9642414450645447,-0.7142414450645447,5.0
-1.160256266593933,-0.9727562665939331,-1.472756266593933,-2.9258813858032227,-5.043068885803223,2.3333333333333335
-2.6377663612365723,-3.4815163612365723,-1.6377663612365723,-0.5908913612365723,-1.9971413612365723,5.0
-2.478663206100464,-3.259913206100464,-1.7130382061004639,-0.7911632061004639,-1.4630382061004639,5.0
-3.0376598834991455,-4.068909645080566,-2.1626598834991455,-0.7407848238945007,-1.1001598834991455,5.0
-1.766526460647583,-2.532151460647583,-1.797776460647583,-1.172776460647583,-1.407151460647583,5.0
-2.548069953918457,-3.235569953918457,-1.673069953918457,-0.7043198943138123,-1.657444953918457,5.0
-2.4025321006774902,-2.6681571006774902,-1.5119071006774902,-0.7931570410728455,-1.8556571006774902,5.0
-2.195594310760498,-2.320594310760498,-1.2268441915512085,-0.8518441915512085,-2.820594310760498,5.0
-2.4925811290740967,-2.9457061290740967,-1.3988311290740967,-0.7894560694694519,-1.8832061290740967,5.0
-1.6300551891326904,-2.1613051891326904,-1.3331801891326904,-1.1613051891326904,-2.3175551891326904,1.3333333333333333
-2.494389533996582,-3.369389533996582,-1.681889533996582,-0.6193895936012268,-1.916264533996582,5.0
-2.843764066696167,-3.906264066696167,-1.968764066696167,-0.593764066696167,-1.531264066696167,5.0
-2.154186725616455,-1.935436725616455,-0.9666867852210999,-1.138561725616455,-3.622936725616455,5.0
-2.5411198139190674,-3.6036198139190674,-2.1036198139190674,-0.7911198139190674,-1.1817448139190674,5.0
-2.0641024112701416,-2.4547274112701416,-1.4078524112701416,-1.0016024112701416,-1.8297274112701416,5.0
-1.6773228645324707,-1.9273228645324707,-1.3491978645324707,-1.1460728645324707,-2.5835728645324707,5.0
-2.042912483215332,-1.9804123640060425,-1.0585373640060425,-1.1054123640060425,-3.199162483215332,5.0
-2.1427836418151855,-2.4240336418151855,-1.3146586418151855,-0.8771586418151855,-2.3459086418151855,4.0
-2.316871166229248,-3.269996166229248,-1.8793710470199585,-0.9731210470199585,-1.1449960470199585,5.0
-2.637709140777588,-3.418959140777588,-2.168959140777588,-0.8877092599868774,-1.0127092599868774,4.666666666666667
-2.172234058380127,-2.734734058380127,-1.6566089391708374,-0.7816089391708374,-1.8284839391708374,5.0
-2.64762020111084,-3.53824520111084,-1.8663702011108398,-0.6632451415061951,-1.5226202011108398,5.0
-2.240568161010742,-2.959318161010742,-1.7249431610107422,-0.8499431610107422,-1.4749431610107422,5.0
-1.5074288845062256,-1.5543038845062256,-1.2105538845062256,-1.6324288845062256,-2.8511788845062256,2.6666666666666665
-2.5891919136047363,-3.8079419136047363,-2.4329419136047363,-1.0579419136047363,-0.7766919732093811,5.0
-2.4755170345306396,-2.9598920345306396,-1.5380170345306396,-0.7880170941352844,-1.7098920345306396,5.0
-2.819445848464966,-3.928820848464966,-2.256945848464966,-0.7100708484649658,-1.1475708484649658,5.0
-2.587949752807617,-3.666074752807617,-1.7910747528076172,-0.6348247528076172,-1.6660747528076172,5.0
-1.9752888679504395,-2.5065388679504395,-1.5534138679504395,-1.0846638679504395,-1.5377888679504395,4.333333333333333
-1.3193528652191162,-1.0537278652191162,-1.1943528652191162,-2.741227865219116,-5.131853103637695,4.333333333333333
-2.131026268005371,-2.381026268005371,-1.552901268005371,-0.8654012084007263,-1.912276268005371,5.0
-2.3975577354431152,-3.3975577354431152,-1.8819327354431152,-0.7256826758384705,-1.4756827354431152,5.0
-2.2780802249908447,-2.2468302249908447,-1.1218302249908447,-0.8874552845954895,-3.1530802249908447,5.0
-1.9965611696243286,-2.590311050415039,-1.4184361696243286,-0.9028111696243286,-2.059061050415039,5.0
-1.0455955266952515,-1.0924705266952515,-1.4830955266952515,-2.858095645904541,-4.233095645904541,5.0
-2.127851963043213,-2.549726963043213,-1.565351963043213,-0.9247269034385681,-1.674726963043213,5.0
-2.8747146129608154,-4.5465898513793945,-2.7653396129608154,-0.6872146725654602,-1.0309646129608154,5.0
-2.4742119312286377,-3.5992119312286377,-1.8804619312286377,-0.6460869908332825,-1.6304619312286377,5.0
-1.5788207054138184,-1.6413207054138184,-1.2663207054138184,-1.4538207054138184,-2.6725707054138184,4.333333333333333
-1.3452038764953613,-1.4545788764953613,-1.3452038764953613,-1.8452038764953613,-2.6264538764953613,5.0
-2.6283178329467773,-3.6751928329467773,-1.7845678329467773,-0.5501928925514221,-1.9408178329467773,5.0
-2.461986541748047,-2.993236541748047,-1.5401115417480469,-0.6963616013526917,-1.9619865417480469,5.0
-2.947896957397461,-3.322896957397461,-1.635396957397461,-0.6353968977928162,-1.729146957397461,5.0
-1.402371883392334,-1.605496883392334,-1.308621883392334,-1.527371883392334,-2.871121883392334,5.0
-1.9621559381484985,-2.805905818939209,-1.6027809381484985,-0.8527809381484985,-1.8840309381484985,5.0
-1.710261583328247,-2.944636583328247,-1.866511583328247,-1.038386583328247,-1.429011583328247,5.0
